scenario_id,ri_key,profile,algorithm,success,failure_reason,delivered,objective,travel_time_min,distance_m,flood_exposure,landslide_exposure,blockage_exposure,risk_exposure,common_risk_exposure,hops,replan_count,visit_order,wall_time_ms
eval_main_RI1_00007,RI1,fast,Greedy-Time-Base,1,,5,190.680439,42.718882,21359.440919,0.0,0.0,0.0,0.0,0.0,149,0,4921537621|1118275244|3527889347|1251436647|3804434992,30.8156
eval_main_RI1_00007,RI1,fast,Greedy-Time-SoftPenalty,1,,5,190.680439,42.718882,21359.440919,0.0,0.0,0.0,0.0,0.0,149,0,4921537621|1118275244|3527889347|1251436647|3804434992,27.3886
eval_main_RI1_00007,RI1,fast,Greedy-HazardAware,1,,5,190.680439,42.718882,21359.440919,0.0,0.0,0.0,0.0,0.0,149,0,4921537621|1118275244|3527889347|1251436647|3804434992,36.5841
eval_main_RI1_00007,RI1,fast,Macro-DP-Oracle,1,,5,190.506285,42.684074,21342.037042,0.0,0.0,0.0,0.0,0.0,147,0,4921537621|1251436647|1118275244|3527889347|3804434992,0.046
eval_main_RI1_00007,RI1,fast,Macro-DQN,1,,5,190.680439,42.718882,21359.440919,0.0,0.0,0.0,0.0,0.0,149,0,4921537621|3527889347|1118275244|1251436647|3804434992,42.74
eval_main_RI1_00008,RI1,fast,Greedy-Time-Base,1,,5,202.52447,45.40905,22704.524975,0.0,0.0,0.0,0.0,0.0,142,0,1409251481|7904547327|7920217597|7890222945|8725221759,31.8393
eval_main_RI1_00008,RI1,fast,Greedy-Time-SoftPenalty,1,,5,202.52447,45.40905,22704.524975,0.0,0.0,0.0,0.0,0.0,142,0,1409251481|7904547327|7920217597|7890222945|8725221759,34.1693
eval_main_RI1_00008,RI1,fast,Greedy-HazardAware,1,,5,202.52447,45.40905,22704.524975,0.0,0.0,0.0,0.0,0.0,142,0,1409251481|7904547327|7920217597|7890222945|8725221759,34.4997
eval_main_RI1_00008,RI1,fast,Macro-DP-Oracle,1,,5,165.919622,37.150511,18575.255457,0.0,0.0,0.0,0.0,0.0,139,0,8725221759|1409251481|7904547327|7920217597|7890222945,0.032
eval_main_RI1_00008,RI1,fast,Macro-DQN,1,,5,165.919622,37.150511,18575.255457,0.0,0.0,0.0,0.0,0.0,139,0,8725221759|1409251481|7904547327|7920217597|7890222945,32.6624
eval_main_RI1_00009,RI1,fast,Greedy-Time-Base,1,,5,278.459575,62.471523,31235.761491,0.0,0.0,0.0,0.0,0.0,179,0,2101075677|7927311476|1409266402|9112712018|7890222932,40.0113
eval_main_RI1_00009,RI1,fast,Greedy-Time-SoftPenalty,1,,5,278.459575,62.471523,31235.761491,0.0,0.0,0.0,0.0,0.0,179,0,2101075677|7927311476|1409266402|9112712018|7890222932,37.0327
eval_main_RI1_00009,RI1,fast,Greedy-HazardAware,1,,5,278.459575,62.471523,31235.761491,0.0,0.0,0.0,0.0,0.0,179,0,2101075677|7927311476|1409266402|9112712018|7890222932,37.979
eval_main_RI1_00009,RI1,fast,Macro-DP-Oracle,1,,5,266.118983,59.73923,29869.614857,0.0,0.0,0.0,0.0,0.0,155,0,7927311476|2101075677|1409266402|9112712018|7890222932,0.04
eval_main_RI1_00009,RI1,fast,Macro-DQN,1,,5,266.118983,59.73923,29869.614857,0.0,0.0,0.0,0.0,0.0,155,0,7927311476|2101075677|1409266402|9112712018|7890222932,1570.9292
eval_main_RI1_00010,RI1,fast,Greedy-Time-Base,1,,5,264.625897,59.345644,29672.821951,0.0,0.0,0.0,0.0,0.0,180,0,3804477922|3803008061|3530240767|9998741500|8724585496,30.8655
eval_main_RI1_00010,RI1,fast,Greedy-Time-SoftPenalty,1,,5,264.625897,59.345644,29672.821951,0.0,0.0,0.0,0.0,0.0,180,0,3804477922|3803008061|3530240767|9998741500|8724585496,40.9722
eval_main_RI1_00010,RI1,fast,Greedy-HazardAware,1,,5,264.625897,59.345644,29672.821951,0.0,0.0,0.0,0.0,0.0,180,0,3804477922|3803008061|3530240767|9998741500|8724585496,37.8915
eval_main_RI1_00010,RI1,fast,Macro-DP-Oracle,1,,5,256.492849,57.565665,28782.832547,0.0,0.0,0.0,0.0,0.0,155,0,3804477922|3803008061|9998741500|3530240767|8724585496,0.0425
eval_main_RI1_00010,RI1,fast,Macro-DQN,1,,5,256.492849,57.565665,28782.832547,0.0,0.0,0.0,0.0,0.0,155,0,3804477922|3803008061|9998741500|3530240767|8724585496,43.5884
eval_main_RI1_00011,RI1,fast,Greedy-Time-Base,1,,5,177.757725,39.92966,19964.829971,0.0,0.0,0.0,0.0,0.0,92,0,3802951754|7961946454|3804435038|1409193616|4301854116,26.5977
eval_main_RI1_00011,RI1,fast,Greedy-Time-SoftPenalty,1,,5,177.757725,39.92966,19964.829971,0.0,0.0,0.0,0.0,0.0,92,0,3802951754|7961946454|3804435038|1409193616|4301854116,26.1124
eval_main_RI1_00011,RI1,fast,Greedy-HazardAware,1,,5,177.757725,39.92966,19964.829971,0.0,0.0,0.0,0.0,0.0,92,0,3802951754|7961946454|3804435038|1409193616|4301854116,27.173
eval_main_RI1_00011,RI1,fast,Macro-DP-Oracle,1,,5,174.850955,39.262026,19631.013028,0.0,0.0,0.0,0.0,0.0,97,0,1409193616|4301854116|3802951754|7961946454|3804435038,0.0319
eval_main_RI1_00011,RI1,fast,Macro-DQN,1,,5,175.819143,39.473867,19736.933736,0.0,0.0,0.0,0.0,0.0,100,0,3802951754|1409193616|4301854116|7961946454|3804435038,29.9622
eval_main_RI1_00012,RI1,fast,Greedy-Time-Base,1,,5,200.831304,45.062864,22531.431753,0.0,0.0,0.0,0.0,0.0,126,0,6444459415|3802951352|1556442154|8107862437|1409250904,26.1008
eval_main_RI1_00012,RI1,fast,Greedy-Time-SoftPenalty,1,,5,200.831304,45.062864,22531.431753,0.0,0.0,0.0,0.0,0.0,126,0,6444459415|3802951352|1556442154|8107862437|1409250904,33.3048
eval_main_RI1_00012,RI1,fast,Greedy-HazardAware,1,,5,200.831304,45.062864,22531.431753,0.0,0.0,0.0,0.0,0.0,126,0,6444459415|3802951352|1556442154|8107862437|1409250904,26.8071
eval_main_RI1_00012,RI1,fast,Macro-DP-Oracle,1,,5,193.848068,43.506383,21753.191276,0.0,0.0,0.0,0.0,0.0,117,0,1409250904|6444459415|3802951352|1556442154|8107862437,0.0285
eval_main_RI1_00012,RI1,fast,Macro-DQN,1,,5,193.848068,43.506383,21753.191276,0.0,0.0,0.0,0.0,0.0,117,0,1409250904|6444459415|3802951352|1556442154|8107862437,28.5008
eval_main_RI1_00013,RI1,fast,Greedy-Time-Base,1,,5,209.943343,47.030027,23515.013692,0.0,0.0,0.0,0.0,0.0,166,0,1118275163|3530273511|3807851543|9113256082|3527889099,32.7394
eval_main_RI1_00013,RI1,fast,Greedy-Time-SoftPenalty,1,,5,209.943343,47.030027,23515.013692,0.0,0.0,0.0,0.0,0.0,166,0,1118275163|3530273511|3807851543|9113256082|3527889099,34.1674
