scenario_id,ri_key,profile,algorithm,success,failure_reason,delivered,objective,travel_time_min,distance_m,flood_exposure,landslide_exposure,blockage_exposure,risk_exposure,common_risk_exposure,hops,replan_count,visit_order,wall_time_ms
eval_risk_time_tradeoff_RI2_00008,RI2,fast,Greedy-Time-SoftPenalty,1,,5,301.273723,55.133772,18629.595117,0.0,1.505069,32.217591,32.970126,32.970126,176,0,13577239455|3527890291|6437574434|3804451209|6366865920,46.1034
eval_risk_time_tradeoff_RI2_00008,RI2,fast,Greedy-HazardAware,1,,5,301.273723,55.133772,18629.595117,0.0,1.505069,32.217591,32.970126,32.970126,176,0,13577239455|3527890291|6437574434|3804451209|6366865920,47.0221
eval_risk_time_tradeoff_RI2_00008,RI2,fast,Macro-DP-Oracle,1,,5,292.140575,53.265292,17770.094086,0.0,1.505069,32.217591,32.970126,32.970126,166,0,3804451209|6437574434|13577239455|3527890291|6366865920,0.0589
eval_risk_time_tradeoff_RI2_00008,RI2,fast,Macro-DQN,1,,5,301.273723,55.133772,18629.595117,0.0,1.505069,32.217591,32.970126,32.970126,176,0,13577239455|3527890291|6437574434|3804451209|6366865920,52.7786
eval_risk_time_tradeoff_RI2_00009,RI2,fast,Greedy-Time-Base,1,,5,587.301812,101.599915,27164.237521,0.0,5.53153,91.132411,93.898176,93.898176,222,0,9802896126|6636845027|3429624116|3527889160|6359907935,68.2011
eval_risk_time_tradeoff_RI2_00009,RI2,fast,Greedy-Time-SoftPenalty,1,,5,595.440739,104.265702,29390.105208,0.0,5.281064,86.428857,89.069389,89.069389,230,0,6636845027|3429624116|3527889160|9802896126|6359907935,68.7302
eval_risk_time_tradeoff_RI2_00009,RI2,fast,Greedy-HazardAware,1,,5,595.440739,104.265702,29390.105208,0.0,5.281064,86.428857,89.069389,89.069389,230,0,6636845027|3429624116|3527889160|9802896126|6359907935,70.8849
eval_risk_time_tradeoff_RI2_00009,RI2,fast,Macro-DP-Oracle,1,,5,575.80964,99.247614,26082.179083,0.0,5.53153,91.132411,93.898176,93.898176,210,0,9802896126|3527889160|3429624116|6636845027|6359907935,0.0636
eval_risk_time_tradeoff_RI2_00009,RI2,fast,Macro-DQN,1,,5,575.80964,99.247614,26082.179083,0.0,5.53153,91.132411,93.898176,93.898176,210,0,9802896126|3527889160|3429624116|6636845027|6359907935,71.909
eval_risk_time_tradeoff_RI2_00010,RI2,fast,Greedy-Time-Base,1,,5,396.408938,65.984271,14958.437169,0.0,2.919194,74.369131,75.828728,75.828728,158,0,13639257829|8725225492|3801776718|3530240752|1556449880,43.411
eval_risk_time_tradeoff_RI2_00010,RI2,fast,Greedy-Time-SoftPenalty,1,,5,263.212175,47.345659,15047.062773,0.0,1.505069,32.217591,32.970126,32.970126,135,0,13639257829|3530240752|8725225492|3801776718|1556449880,45.7859
eval_risk_time_tradeoff_RI2_00010,RI2,fast,Greedy-HazardAware,1,,5,263.212175,47.345659,15047.062773,0.0,1.505069,32.217591,32.970126,32.970126,135,0,13639257829|3530240752|8725225492|3801776718|1556449880,47.9413
eval_risk_time_tradeoff_RI2_00010,RI2,fast,Macro-DP-Oracle,1,,5,263.212175,47.345659,15047.062773,0.0,1.505069,32.217591,32.970126,32.970126,135,0,13639257829|3530240752|3801776718|8725225492|1556449880,0.1417
eval_risk_time_tradeoff_RI2_00010,RI2,fast,Macro-DQN,1,,5,263.212175,47.345659,15047.062773,0.0,1.505069,32.217591,32.970126,32.970126,135,0,13639257829|3530240752|8725225492|3801776718|1556449880,52.3432
eval_risk_time_tradeoff_RI2_00011,RI2,fast,Greedy-Time-Base,1,,5,419.318073,75.986122,23859.207839,0.0,5.287975,47.540042,50.184029,50.184029,178,0,1409193666|6485005304|3801835972|10758421254|1556449816,54.3666
eval_risk_time_tradeoff_RI2_00011,RI2,fast,Greedy-Time-SoftPenalty,1,,5,419.318073,75.986122,23859.207839,0.0,5.287975,47.540042,50.184029,50.184029,178,0,1409193666|6485005304|3801835972|10758421254|1556449816,53.9019
eval_risk_time_tradeoff_RI2_00011,RI2,fast,Greedy-HazardAware,1,,5,416.405015,76.042663,24957.347355,0.0,3.926562,44.594342,46.557624,46.557624,222,0,1409193666|6485005304|3801835972|1556449816|10758421254,56.5551
eval_risk_time_tradeoff_RI2_00011,RI2,fast,Macro-DP-Oracle,1,,5,354.506546,63.404622,19143.848256,0.0,3.926562,44.594342,46.557624,46.557624,142,0,1556449816|6485005304|1409193666|3801835972|10758421254,0.0551
eval_risk_time_tradeoff_RI2_00011,RI2,fast,Macro-DQN,1,,5,354.506546,63.404622,19143.848256,0.0,3.926562,44.594342,46.557624,46.557624,142,0,1556449816|6485005304|1409193666|3801835972|10758421254,53.5046
eval_risk_time_tradeoff_RI2_00012,RI2,fast,Greedy-Time-Base,1,,5,598.181041,95.150611,16087.577211,0.0,4.695594,134.768698,137.116495,137.116495,106,0,3804477857|1772255534|13583597199|1141864320|7927381628,55.2831
eval_risk_time_tradeoff_RI2_00012,RI2,fast,Greedy-Time-SoftPenalty,1,,5,587.759367,98.942036,23234.588758,0.0,5.693878,104.948276,107.795215,107.795215,163,0,13583597199|1141864320|7927381628|1772255534|3804477857,64.837
eval_risk_time_tradeoff_RI2_00012,RI2,fast,Greedy-HazardAware,1,,5,587.759367,98.942036,23234.588758,0.0,5.693878,104.948276,107.795215,107.795215,163,0,13583597199|1141864320|7927381628|1772255534|3804477857,70.6207
eval_risk_time_tradeoff_RI2_00012,RI2,fast,Macro-DP-Oracle,1,,5,458.554038,76.40878,17267.260228,0.0,3.450647,86.311337,88.03666,88.03666,112,0,3804477857|1772255534|13583597199|1141864320|7927381628,0.057
eval_risk_time_tradeoff_RI2_00012,RI2,fast,Macro-DQN,1,,5,458.554038,76.40878,17267.260228,0.0,3.450647,86.311337,88.03666,88.03666,112,0,3804477857|1772255534|13583597199|1141864320|7927381628,62.819
eval_risk_time_tradeoff_RI2_00013,RI2,fast,Greedy-Time-Base,1,,5,699.064465,116.630853,26745.86656,0.0,5.060203,130.533831,133.063933,133.063933,215,0,7912698362|6367244317|3804524834|13574741180|9110297945,64.5949
eval_risk_time_tradeoff_RI2_00013,RI2,fast,Greedy-Time-SoftPenalty,1,,5,588.801382,104.51458,31540.241819,0.0,3.767104,79.243281,81.126834,81.126834,240,0,6367244317|3804524834|13574741180|7912698362|9110297945,69.9207
eval_risk_time_tradeoff_RI2_00013,RI2,fast,Greedy-HazardAware,1,,5,588.801382,104.51458,31540.241819,0.0,3.767104,79.243281,81.126834,81.126834,240,0,6367244317|3804524834|13574741180|7912698362|9110297945,70.705
eval_risk_time_tradeoff_RI2_00013,RI2,fast,Macro-DP-Oracle,1,,5,588.801382,104.51458,31540.241819,0.0,3.767104,79.243281,81.126834,81.126834,240,0,6367244317|13574741180|3804524834|7912698362|9110297945,0.0665
eval_risk_time_tradeoff_RI2_00013,RI2,fast,Macro-DQN,1,,5,588.801382,104.51458,31540.241819,0.0,3.767104,79.243281,81.126834,81.126834,240,0,6367244317|13574741180|3804524834|7912698362|9110297945,76.1128
eval_risk_time_tradeoff_RI2_00014,RI2,fast,Greedy-Time-Base,1,,5,605.218481,101.955908,23974.995122,0.0,5.967298,107.710152,110.693801,110.693801,162,0,3530273804|7927203473|7927203448|1556449880|3527891383,59.8758
eval_risk_time_tradeoff_RI2_00014,RI2,fast,Greedy-Time-SoftPenalty,1,,5,500.874209,91.026692,29315.416338,0.0,4.6742,56.419602,58.756702,58.756702,205,0,3530273804|7927203473|7927203448|1556449880|3527891383,63.1563
eval_risk_time_tradeoff_RI2_00014,RI2,fast,Greedy-HazardAware,1,,5,498.738851,91.658648,30715.21986,0.0,4.14416,51.704077,53.776156,53.776156,184,0,3530273804|7927203473|7927203448|3527891383|1556449880,58.9677
eval_risk_time_tradeoff_RI2_00014,RI2,fast,Macro-DP-Oracle,1,,5,498.738851,91.658648,30715.21986,0.0,4.14416,51.704077,53.776156,53.776156,184,0,3530273804|7927203448|7927203473|3527891383|1556449880,0.0724
eval_risk_time_tradeoff_RI2_00014,RI2,fast,Macro-DQN,1,,5,500.874209,91.026692,29315.416338,0.0,4.6742,56.419602,58.756702,58.756702,205,0,3530273804|7927203448|7927203473|1556449880|3527891383,69.2809
eval_risk_time_tradeoff_RI2_00015,RI2,fast,Greedy-Time-Base,1,,5,618.921693,104.924433,25635.344214,0.0,5.483058,106.854182,109.595711,109.595711,207,0,1141864218|3804509464|7949725510|1556442154|1772724150,58.3707
eval_risk_time_tradeoff_RI2_00015,RI2,fast,Greedy-Time-SoftPenalty,1,,5,608.965879,102.887855,24698.518261,0.0,5.483058,106.854182,109.595711,109.595711,196,0,1141864218|7949725510|3804509464|1556442154|1772724150,66.4678
eval_risk_time_tradeoff_RI2_00015,RI2,fast,Greedy-HazardAware,1,,5,609.16879,102.92569,24715.922138,0.0,5.483058,106.854182,109.595711,109.595711,198,0,1141864218|7949725510|1556442154|3804509464|1772724150,71.2927
eval_risk_time_tradeoff_RI2_00015,RI2,fast,Macro-DP-Oracle,1,,5,591.250459,99.2938,23045.25271,0.0,5.483058,106.854182,109.595711,109.595711,162,0,7949725510|3804509464|1556442154|1141864218|1772724150,0.0659
eval_risk_time_tradeoff_RI2_00015,RI2,fast,Macro-DQN,1,,5,602.742631,101.646101,24127.311147,0.0,5.483058,106.854182,109.595711,109.595711,174,0,7949725510|1141864218|3804509464|1556442154|1772724150,73.7643
eval_risk_time_tradeoff_RI2_00016,RI2,fast,Greedy-Time-Base,1,,5,561.625728,91.625967,18661.034406,0.0,3.654705,115.48368,117.311033,117.311033,135,0,6430071171|3802933064|6636845023|8370438200|9113133216,49.4761
eval_risk_time_tradeoff_RI2_00016,RI2,fast,Greedy-Time-SoftPenalty,1,,5,602.01795,103.958045,28185.284797,0.0,3.796682,95.405621,97.303962,97.303962,213,0,3802933064|8370438200|6636845023|9113133216|6430071171,62.4709
eval_risk_time_tradeoff_RI2_00016,RI2,fast,Greedy-HazardAware,1,,5,592.062136,101.921467,27248.458844,0.0,3.796682,95.405621,97.303962,97.303962,202,0,3802933064|8370438200|9113133216|6636845023|6430071171,62.5385
eval_risk_time_tradeoff_RI2_00016,RI2,fast,Macro-DP-Oracle,1,,5,555.00834,90.829472,18834.273905,0.0,3.598204,112.755186,114.554288,114.554288,134,0,6430071171|3802933064|6636845023|8370438200|9113133216,0.0629
eval_risk_time_tradeoff_RI2_00016,RI2,fast,Macro-DQN,1,,5,555.00834,90.829472,18834.273905,0.0,3.598204,112.755186,114.554288,114.554288,134,0,6430071171|6636845023|3802933064|8370438200|9113133216,56.3707
eval_risk_time_tradeoff_RI2_00017,RI2,fast,Greedy-Time-Base,1,,5,546.672308,87.132081,15050.872867,0.0,4.050108,122.0982,124.123253,124.123253,131,0,3802751556|4318396240|3803008212|7904714603|4061339781,47.3389
eval_risk_time_tradeoff_RI2_00017,RI2,fast,Greedy-Time-SoftPenalty,1,,5,361.118689,64.895594,20528.342741,0.0,1.858794,44.872277,45.801675,45.801675,158,0,4318396240|3802751556|3803008212|7904714603|4061339781,55.4434
eval_risk_time_tradeoff_RI2_00017,RI2,fast,Greedy-HazardAware,1,,5,361.118689,64.895594,20528.342741,0.0,1.858794,44.872277,45.801675,45.801675,158,0,4318396240|3802751556|3803008212|7904714603|4061339781,57.1041
eval_risk_time_tradeoff_RI2_00017,RI2,fast,Macro-DP-Oracle,1,,5,342.574129,61.076253,18771.445879,0.0,1.858794,44.872277,45.801675,45.801675,150,0,3802751556|4318396240|3803008212|7904714603|4061339781,0.0568
eval_risk_time_tradeoff_RI2_00017,RI2,fast,Macro-DQN,1,,5,342.574129,61.076253,18771.445879,0.0,1.858794,44.872277,45.801675,45.801675,150,0,3802751556|4318396240|3803008212|7904714603|4061339781,60.8512
eval_risk_time_tradeoff_RI2_00018,RI2,fast,Greedy-Time-Base,1,,5,443.796406,77.747132,22002.268107,0.0,3.638269,64.579644,66.398778,66.398778,153,0,4059390726|6437773160|3530598525|3527889347|7800184181,50.4288
eval_risk_time_tradeoff_RI2_00018,RI2,fast,Greedy-Time-SoftPenalty,1,,5,430.983272,77.55579,24462.371363,0.0,2.729977,53.055698,54.420687,54.420687,162,0,4059390726|6437773160|3530598525|7800184181|3527889347,55.4298
eval_risk_time_tradeoff_RI2_00018,RI2,fast,Greedy-HazardAware,1,,5,430.983272,77.55579,24462.371363,0.0,2.729977,53.055698,54.420687,54.420687,162,0,4059390726|6437773160|3530598525|7800184181|3527889347,60.1256
